@RELATION features 


@ATTRIBUTE feature_bioportal-nif REAL
@ATTRIBUTE feature_bioportal-snomedct REAL
@ATTRIBUTE feature_bioportal-gro_x1 REAL
@ATTRIBUTE feature_bioportal-rcd REAL
@ATTRIBUTE feature_bioportal-fypo REAL
@ATTRIBUTE feature_bioportal-canco REAL
@ATTRIBUTE feature_bioportal-soy REAL
@ATTRIBUTE feature_bioportal-mat REAL
@ATTRIBUTE feature_bioportal-tao REAL
@ATTRIBUTE feature_bioportal-lnc REAL
@ATTRIBUTE feature_bioportal-csp REAL
@ATTRIBUTE feature_bioportal-to REAL
@ATTRIBUTE feature_bioportal-ndfrt REAL
@ATTRIBUTE feature_bioportal-teo REAL
@ATTRIBUTE feature_rkb-explorer-budapest REAL
@ATTRIBUTE feature_rkb-explorer-roma REAL
@ATTRIBUTE feature_rkb-explorer-irit REAL
@ATTRIBUTE feature_rkb-explorer-acm REAL
@ATTRIBUTE feature_rkb-explorer-eprints REAL
@ATTRIBUTE feature_rkb-explorer-kisti REAL
@ATTRIBUTE feature_bioportal-idomal REAL
@ATTRIBUTE feature_bioportal-opl REAL
@ATTRIBUTE feature_bioportal-sbo REAL
@ATTRIBUTE feature_bioportal-nmr REAL
@ATTRIBUTE feature_bioportal-rid REAL
@ATTRIBUTE feature_bioportal-iao REAL
@ATTRIBUTE feature_bioportal-idobru REAL
@ATTRIBUTE feature_bioportal-gfo-bio REAL
@ATTRIBUTE feature_bioportal-nif_cell REAL
@ATTRIBUTE feature_bioportal-ecg REAL
@ATTRIBUTE feature_bioportal-birnlex REAL
@ATTRIBUTE feature_bioportal-bcgo REAL
@ATTRIBUTE feature_bioportal-miro REAL
@ATTRIBUTE feature_bioportal-medlineplus REAL
@ATTRIBUTE feature_bioportal-phare REAL
@ATTRIBUTE feature_bioportal-sao REAL
@ATTRIBUTE feature_bioportal-obi REAL
@ATTRIBUTE feature_bioportal-mfoem REAL
@ATTRIBUTE feature_bioportal-oae REAL
@ATTRIBUTE feature_bioportal-gro_x2 REAL
@ATTRIBUTE feature_bioportal-icnp REAL
@ATTRIBUTE feature_bioportal-who REAL
@ATTRIBUTE feature_bioportal-gfo REAL
@ATTRIBUTE feature_bioportal-sopharm REAL
@ATTRIBUTE feature_bioportal-icpc2p REAL
@ATTRIBUTE feature_bioportal-npo REAL
@ATTRIBUTE feature_bioportal-ero REAL
@ATTRIBUTE feature_bioportal-hpio REAL
@ATTRIBUTE feature_bioportal-mi REAL
@ATTRIBUTE feature_bioportal-fbcv REAL
@ATTRIBUTE feature_bioportal-bfo REAL
@ATTRIBUTE feature_bioportal-neomark REAL
@ATTRIBUTE feature_bioportal-flu REAL
@ATTRIBUTE feature_bioportal-bao REAL
@ATTRIBUTE feature_bioportal-ddi REAL
@ATTRIBUTE feature_bioportal-ocre REAL
@ATTRIBUTE feature_bioportal-sitbac REAL
@ATTRIBUTE feature_bioportal-go_x1 REAL
@ATTRIBUTE feature_bioportal-pedterm REAL
@ATTRIBUTE feature_bioportal-propreo REAL
@ATTRIBUTE feature_bioportal-snpo REAL
@ATTRIBUTE feature_bioportal-pr REAL
@ATTRIBUTE feature_bioportal-nif_dysfunction REAL
@ATTRIBUTE feature_bioportal-go_x2 REAL
@ATTRIBUTE feature_bioportal-cogat REAL
@ATTRIBUTE feature_bioportal-mao REAL
@ATTRIBUTE feature_bioportal-cogpo REAL
@ATTRIBUTE feature_bioportal-omim REAL
@ATTRIBUTE feature_bioportal-swo REAL
@ATTRIBUTE feature_bioportal-odgi REAL
@ATTRIBUTE feature_bioportal-omrse REAL
@ATTRIBUTE feature_bioportal-mf REAL
@ATTRIBUTE feature_bioportal-vivo REAL
@ATTRIBUTE feature_bioportal-cao REAL
@ATTRIBUTE feature_bioportal-oboe-sbc REAL
@ATTRIBUTE feature_bioportal-natpro REAL
@ATTRIBUTE feature_bioportal-ogi REAL
@ATTRIBUTE feature_bioportal-bro_x1 REAL
@ATTRIBUTE feature_bioportal-mccl_x1 REAL
@ATTRIBUTE feature_bioportal-cco REAL
@ATTRIBUTE feature_bioportal-chebi REAL
@ATTRIBUTE feature_bioportal-vo REAL
@ATTRIBUTE feature_bioportal-mpath REAL
@ATTRIBUTE feature_bioportal-ctx REAL
@ATTRIBUTE feature_bioportal-hcpcs REAL
@ATTRIBUTE feature_bioportal-bho REAL
@ATTRIBUTE feature_bioportal-mp REAL
@ATTRIBUTE feature_bioportal-vandf REAL
@ATTRIBUTE feature_bioportal-cdao REAL
@ATTRIBUTE feature_bioportal-pko REAL
@ATTRIBUTE feature_bioportal-cpt REAL
@ATTRIBUTE feature_bioportal-ncbitaxon REAL
@ATTRIBUTE feature_bioportal-mcbcc REAL
@ATTRIBUTE feature_bioportal-sio REAL
@ATTRIBUTE feature_bioportal-mddb REAL
@ATTRIBUTE feature_bioportal-sso REAL
@ATTRIBUTE feature_bioportal-lipro REAL
@ATTRIBUTE feature_bioportal-hp_x1 REAL
@ATTRIBUTE feature_bioportal-omit REAL
@ATTRIBUTE feature_bioportal-ctcae REAL
@ATTRIBUTE feature_bioportal-ms REAL
@ATTRIBUTE feature_bioportal-hlth_indics REAL
@ATTRIBUTE feature_bioportal-xco REAL
@ATTRIBUTE feature_bioportal-ontoorpha REAL
@ATTRIBUTE feature_bioportal-pdq REAL
@ATTRIBUTE feature_bioportal-icd10 REAL
@ATTRIBUTE feature_bioportal-fhho REAL
@ATTRIBUTE feature_bioportal-fbsp REAL
@ATTRIBUTE feature_bioportal-icd9cm REAL
@ATTRIBUTE feature_bioportal-tm-signs-and-sympts REAL
@ATTRIBUTE feature_bioportal-icpc REAL
@ATTRIBUTE feature_bioportal-ev REAL
@ATTRIBUTE feature_world-bank-linked-data REAL
@ATTRIBUTE feature_rkb-explorer-newcastle REAL
@ATTRIBUTE feature_rkb-explorer-southampton REAL
@ATTRIBUTE feature_rkb-explorer-rae2001 REAL
@ATTRIBUTE feature_rkb-explorer-ieee REAL
@ATTRIBUTE feature_rkb-explorer-pisa REAL
@ATTRIBUTE feature_bioportal-adw REAL
@ATTRIBUTE feature_bioportal-mfo REAL
@ATTRIBUTE feature_bioportal-mthch REAL
@ATTRIBUTE feature_bioportal-hao REAL
@ATTRIBUTE feature_bioportal-zfa REAL
@ATTRIBUTE feature_bioportal-wbbt REAL
@ATTRIBUTE feature_bioportal-aao REAL
@ATTRIBUTE feature_bioportal-fbbt REAL
@ATTRIBUTE feature_bioportal-bila REAL
@ATTRIBUTE feature_bioportal-ehdaa2 REAL
@ATTRIBUTE feature_bioportal-mcv REAL
@ATTRIBUTE feature_bioportal-cl REAL
@ATTRIBUTE feature_bioportal-tgma REAL
@ATTRIBUTE feature_eionet-rdf REAL
@ATTRIBUTE feature_bioportal-rs REAL
@ATTRIBUTE feature_rkb-explorer-nsf REAL
@ATTRIBUTE feature_rkb-explorer-cordis REAL
@ATTRIBUTE feature_rkb-explorer-risks REAL
@ATTRIBUTE feature_rkb-explorer-ibm REAL
@ATTRIBUTE feature_rkb-explorer-deploy REAL
@ATTRIBUTE feature_rkb-explorer-ulm REAL
@ATTRIBUTE feature_bioportal-basic-vertebrate-gross-anatomy REAL
@ATTRIBUTE feature_bioportal-spd REAL
@ATTRIBUTE feature_bioportal-aba REAL
@ATTRIBUTE feature_bioportal-tads REAL
@ATTRIBUTE feature_bioportal-icps REAL
@ATTRIBUTE feature_bioportal-vt REAL
@ATTRIBUTE feature_bioportal-apo REAL
@ATTRIBUTE feature_bioportal-cmo REAL
@ATTRIBUTE feature_bioportal-exo REAL
@ATTRIBUTE feature_bioportal-icd10pcs REAL
@ATTRIBUTE feature_bioportal-tto REAL
@ATTRIBUTE feature_bioportal-ypo REAL
@ATTRIBUTE feature_bioportal-roleo REAL
@ATTRIBUTE feature_bio2rdf-hgnc REAL
@ATTRIBUTE feature_bioportal-uo REAL
@ATTRIBUTE feature_bioportal-unitsontology REAL
@ATTRIBUTE feature_bioportal-cno REAL
@ATTRIBUTE feature_bioportal-pmr REAL
@ATTRIBUTE feature_bioportal-lhn REAL
@ATTRIBUTE feature_bioportal-bspo REAL
@ATTRIBUTE feature_bioportal-ontodt REAL
@ATTRIBUTE feature_bio2rdf-interpro REAL
@ATTRIBUTE feature_bio2rdf-omim REAL
@ATTRIBUTE feature_bio2rdf-irefindex REAL
@ATTRIBUTE feature_uis-linked-data REAL
@ATTRIBUTE feature_stw-thesaurus-for-economics REAL
@ATTRIBUTE feature_oecd-linked-data REAL
@ATTRIBUTE feature_lobid-resources REAL
@ATTRIBUTE feature_dbpedia-nl REAL
@ATTRIBUTE feature_bio2rdf-biomodels REAL
@ATTRIBUTE feature_bio2rdf-affymetrix REAL
@ATTRIBUTE class {0,1}


@DATA
0.009818524655096429,0,0,0,0,0,0,0,0,0,0.006848420946929759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014359592308078525,0,0,0.010480704224858745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009467863060271555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.006848420946929759,0,0.009314330145780666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006991652721431303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030125018828136767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014329738685816409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009818524655096429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012194607621629763,0,0,0,0,0,0,0,0.013255008284380178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007363893491322321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004207939137898469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009818524655096429,0.05761510267610584,0,0,0,0,0,0,0,0,0.006848420946929759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010480704224858745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008205481318902016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.008975832381548782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004794364698605596,0,0,0,0,0,0.006991652721431303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014359592308078525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008205481318902016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05761510267610584,0,0,0,0,0,0,0,0.00791343778171951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015005669755902087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011183913239945775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009467863060271555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009818524655096429,0,0,0,0,0.005868629622091987,0,0,0,0.00791343778171951,0.006848420946929759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015005669755902087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00791343778171951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004794364698605596,0,0,0,0,0,0.006991652721431303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010480704224858745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009467863060271555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.005868629622091987,0,0,0,0,0,0,0.009314330145780666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051980424644628145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011183913239945775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014329738685816409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.008975832381548782,0,0,0,0,0,0.00791343778171951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011183913239945775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007363893491322321,0,0,0,0,0,0,0,0,0,0,0,0.014329738685816409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004937255708701914,0.0016189917093575382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012643554301649346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124988979339936,0.007822401019959822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.002717793854917338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016189917093575382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124988979339936,0,0.007276804982433212,0.02527934229230259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.09976057811412589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016189917093575382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014846597854209456,0,0,0,0,0,0,0,0,0,0,0,0.007822401019959822,0.007276804982433212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0051795469610733955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004469943439977041,0,0,0,0,0,0,0.004937255708701914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012643554301649346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02527934229230259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.09976057811412589,0,0.0051795469610733955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14482616745525614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124988979339936,0.007822401019959822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003128960407983929,0,0,0,0,0.002717793854917338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004469943439977041,0,0,0,0,0,0,0.004937255708701914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014846597854209456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.002717793854917338,0,0.002064408088726239,0.09976057811412589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004469943439977041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007276804982433212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0021381816061307496,0,0.002717793854917338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004469943439977041,0,0,0,0,0,0,0,0.0016189917093575382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02527934229230259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.007361996845642186,0,0,0,0,0,0.002064408088726239,0,0,0.0051795469610733955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004469943439977041,0,0,0,0,0,0,0.004937255708701914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003128960407983929,0,0,0.0021381816061307496,0,0,0,0.002064408088726239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016189917093575382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02527934229230259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00413665840209544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009087958092678752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003168985916789941,0.005488922776628615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004088557723001307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.006520892063139765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005488922776628615,0.0007814510326677612,0,0,0,0,0,0,0,0,0,0,0,0,0.0006821550853349775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022668538220362328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007788002489748584,0.00413665840209544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017085361214236052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002131230089093894,0,0,0,0.015172328491406534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07509862825608801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009087958092678752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007814510326677612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004088557723001307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002131230089093894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006840985471165587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009087958092678752,0,0,0,0,0,0,0,0,0.0017085361214236052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006821550853349775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005328075222734735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
